,Product Name,Prices,Ratings,Description
0,"('vivo T2 Pro 5G (Dune Gold, 256 GB)',)","₹27,999",4.5,8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display64MP + 2MP | 16MP Front Camera4600 mAh BatteryDimensity 7200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
1,"('vivo T2 Pro 5G (New Moon Black, 256 GB)',)","₹27,999",4.5,8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display64MP + 2MP | 16MP Front Camera4600 mAh BatteryDimensity 7200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
2,"('vivo T2 Pro 5G (New Moon Black, 128 GB)',)","₹26,999",4.5,8 GB RAM | 128 GB ROM17.22 cm (6.78 inch) Full HD+ Display64MP + 2MP | 16MP Front Camera4600 mAh BatteryDimensity 7200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
3,"('Nothing Phone (2a) 5G (Black, 256 GB)',)","₹29,999",4.4,12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
4,"('Nothing Phone (2a) 5G (White, 256 GB)',)","₹29,999",4.4,12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
5,"('Nothing Phone (2a) 5G (Black, 256 GB)',)","₹27,999",4.4,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
6,"('Nothing Phone (2a) 5G (White, 256 GB)',)","₹27,999",4.4,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
7,"('Nothing Phone (2a) 5G (Blue, 256 GB)',)","₹29,999",4.4,12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
8,"('REDMI Note 13 Pro 5G (Arctic White, 128 GB)',)","₹28,999",4.3,8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
9,"('realme 12 Pro 5G (Submarine Blue, 256 GB)',)","₹31,999",4.4,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 32MP | 16MP Front Camera5000 mAh BatterySnapdragon 6 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories
10,"('realme 12 Pro 5G (Navigator Beige, 256 GB)',)","₹31,999",4.4,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 32MP | 16MP Front Camera5000 mAh BatterySnapdragon 6 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories
11,"('OnePlus Nord CE4 (Dark Chrome, 256 GB)',)","₹26,999",4.5,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera5500 mAh BatteryOxygenOS 14.0 ProcessorDomestic Warranty 1 Year For Handset And 6 month For Accessories.
12,"('POCO X6 Pro 5G (Yellow, 512 GB)',)","₹32,999",4.3,12 GB RAM | 512 GB ROM16.94 cm (6.67 inch) Display64MP + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity D8300 Ultra Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
13,"('POCO X6 Pro 5G (Spectre Black, 512 GB)',)","₹32,999",4.3,12 GB RAM | 512 GB ROM16.94 cm (6.67 inch) Display64MP + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity D8300 Ultra Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
14,"('POCO X6 Pro 5G (Racing Grey, 512 GB)',)","₹32,999",4.3,12 GB RAM | 512 GB ROM16.94 cm (6.67 inch) Display64MP + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity D8300 Ultra Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
15,"('OnePlus Nord 3 5G (Tempest Gray, 128 GB)',)","₹33,999",4.3,8 GB RAM | 128 GB ROM17.12 cm (6.74 inch) Full HD+ Display50MP Rear Camera5000 mAh BatteryDomestic 1 Year of Device & 6 Months for In-Box Accessories
16,"('Nothing Phone (2a) 5G (Blue, 256 GB)',)","₹27,999",4.4,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
17,"('REDMI Note 13 Pro 5G (Coral Purple, 128 GB)',)","₹28,999",4.3,8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
18,"('OnePlus Nord 3 5G (Misty Green, 128 GB)',)","₹33,999",4.3,8 GB RAM | 128 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5000 mAh BatteryDomestic 1 Year of Device & 6 Months for In-Box Accessories
19,"('Infinix GT 20 Pro (Mecha Blue, 256 GB)',)","₹34,999",4.3,12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display108MP (OIS) + 2MP + 2MP | 32MP Front Camera5000 mAh BatteryDimensity 8200 Ultimate Processor1 Year Warranty
20,"('Infinix GT 20 Pro (Mecha Orange, 256 GB)',)","₹34,999",4.3,12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display108MP (OIS) + 2MP + 2MP | 32MP Front Camera5000 mAh BatteryDimensity 8200 Ultimate Processor1 Year Warranty
21,"('realme Narzo 70 Pro 5G (Glass Gold, 256 GB)',)","₹26,999",4.3,8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display50MP Rear Camera5000 mAh Battery1 Year Domestic Warranty for Phone and 6 Months Warranty for In-Box Accessories
22,"('REDMI Note 13 Pro 5G (Midnight Black, 128 GB)',)","₹28,999",4.3,8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
23,"('realme Narzo 70 Pro 5G (Glass Green, 256 GB)',)","₹26,999",4.3,8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display50MP Rear Camera5000 mAh Battery1 Year Domestic Warranty for Phone and 6 Months Warranty for In-Box Accessories
24,"('vivo T2 Pro 5G (Dune Gold, 256 GB)',)","₹27,999",4.5,8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display64MP + 2MP | 16MP Front Camera4600 mAh BatteryDimensity 7200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
25,"('vivo T2 Pro 5G (New Moon Black, 256 GB)',)","₹27,999",4.5,8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display64MP + 2MP | 16MP Front Camera4600 mAh BatteryDimensity 7200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
26,"('vivo T2 Pro 5G (New Moon Black, 128 GB)',)","₹26,999",4.5,8 GB RAM | 128 GB ROM17.22 cm (6.78 inch) Full HD+ Display64MP + 2MP | 16MP Front Camera4600 mAh BatteryDimensity 7200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
27,"('Nothing Phone (2a) 5G (Black, 256 GB)',)","₹29,999",4.4,12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
28,"('Nothing Phone (2a) 5G (White, 256 GB)',)","₹29,999",4.4,12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
29,"('Nothing Phone (2a) 5G (White, 256 GB)',)","₹27,999",4.4,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
30,"('Nothing Phone (2a) 5G (Black, 256 GB)',)","₹27,999",4.4,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
31,"('Nothing Phone (2a) 5G (Blue, 256 GB)',)","₹29,999",4.4,12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
32,"('REDMI Note 13 Pro 5G (Coral Purple, 128 GB)',)","₹28,999",4.3,8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
33,"('REDMI Note 13 Pro 5G (Midnight Black, 128 GB)',)","₹28,999",4.3,8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
34,"('REDMI Note 13 Pro 5G (Arctic White, 128 GB)',)","₹28,999",4.3,8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
35,"('realme 12 Pro 5G (Submarine Blue, 256 GB)',)","₹31,999",4.4,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 32MP | 16MP Front Camera5000 mAh BatterySnapdragon 6 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories
36,"('realme 12 Pro 5G (Navigator Beige, 256 GB)',)","₹31,999",4.4,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 32MP | 16MP Front Camera5000 mAh BatterySnapdragon 6 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories
37,"('OnePlus Nord CE4 (Dark Chrome, 256 GB)',)","₹26,999",4.5,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera5500 mAh BatteryOxygenOS 14.0 ProcessorDomestic Warranty 1 Year For Handset And 6 month For Accessories.
38,"('POCO X6 Pro 5G (Yellow, 512 GB)',)","₹32,999",4.3,12 GB RAM | 512 GB ROM16.94 cm (6.67 inch) Display64MP + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity D8300 Ultra Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
39,"('realme Narzo 70 Pro 5G (Glass Gold, 256 GB)',)","₹26,999",4.3,8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display50MP Rear Camera5000 mAh Battery1 Year Domestic Warranty for Phone and 6 Months Warranty for In-Box Accessories
40,"('POCO X6 Pro 5G (Spectre Black, 512 GB)',)","₹32,999",4.3,12 GB RAM | 512 GB ROM16.94 cm (6.67 inch) Display64MP + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity D8300 Ultra Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
41,"('POCO X6 Pro 5G (Racing Grey, 512 GB)',)","₹32,999",4.3,12 GB RAM | 512 GB ROM16.94 cm (6.67 inch) Display64MP + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity D8300 Ultra Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
42,"('realme Narzo 70 Pro 5G (Glass Green, 256 GB)',)","₹26,999",4.3,8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display50MP Rear Camera5000 mAh Battery1 Year Domestic Warranty for Phone and 6 Months Warranty for In-Box Accessories
43,"('Nothing Phone (2a) 5G (Blue, 256 GB)',)","₹27,999",4.4,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
44,"('Infinix GT 20 Pro (Mecha Orange, 256 GB)',)","₹34,999",4.3,12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display108MP (OIS) + 2MP + 2MP | 32MP Front Camera5000 mAh BatteryDimensity 8200 Ultimate Processor1 Year Warranty
45,"('Infinix GT 20 Pro (Mecha Blue, 256 GB)',)","₹34,999",4.3,12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display108MP (OIS) + 2MP + 2MP | 32MP Front Camera5000 mAh BatteryDimensity 8200 Ultimate Processor1 Year Warranty
46,"('OnePlus Nord 3 5G (Misty Green, 128 GB)',)","₹33,999",4.3,8 GB RAM | 128 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5000 mAh BatteryDomestic 1 Year of Device & 6 Months for In-Box Accessories
47,"('REDMI Note 13 Pro 5G (Coral Purple, 256 GB)',)","₹30,999",4.3,8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
48,"('vivo T2 Pro 5G (Dune Gold, 256 GB)',)","₹27,999",4.5,8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display64MP + 2MP | 16MP Front Camera4600 mAh BatteryDimensity 7200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
49,"('vivo T2 Pro 5G (New Moon Black, 256 GB)',)","₹27,999",4.5,8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display64MP + 2MP | 16MP Front Camera4600 mAh BatteryDimensity 7200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
50,"('vivo T2 Pro 5G (New Moon Black, 128 GB)',)","₹26,999",4.5,8 GB RAM | 128 GB ROM17.22 cm (6.78 inch) Full HD+ Display64MP + 2MP | 16MP Front Camera4600 mAh BatteryDimensity 7200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
51,"('Nothing Phone (2a) 5G (Black, 256 GB)',)","₹29,999",4.4,12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
52,"('Nothing Phone (2a) 5G (White, 256 GB)',)","₹29,999",4.4,12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
53,"('Nothing Phone (2a) 5G (White, 256 GB)',)","₹27,999",4.4,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
54,"('Nothing Phone (2a) 5G (Black, 256 GB)',)","₹27,999",4.4,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
55,"('Nothing Phone (2a) 5G (Blue, 256 GB)',)","₹29,999",4.4,12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
56,"('REDMI Note 13 Pro 5G (Coral Purple, 128 GB)',)","₹28,999",4.3,8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
57,"('REDMI Note 13 Pro 5G (Midnight Black, 128 GB)',)","₹28,999",4.3,8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
58,"('REDMI Note 13 Pro 5G (Arctic White, 128 GB)',)","₹28,999",4.3,8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
59,"('realme 12 Pro 5G (Submarine Blue, 256 GB)',)","₹31,999",4.4,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 32MP | 16MP Front Camera5000 mAh BatterySnapdragon 6 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories
60,"('realme 12 Pro 5G (Navigator Beige, 256 GB)',)","₹31,999",4.4,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 32MP | 16MP Front Camera5000 mAh BatterySnapdragon 6 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories
61,"('OnePlus Nord CE4 (Dark Chrome, 256 GB)',)","₹26,999",4.5,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera5500 mAh BatteryOxygenOS 14.0 ProcessorDomestic Warranty 1 Year For Handset And 6 month For Accessories.
62,"('POCO X6 Pro 5G (Yellow, 512 GB)',)","₹32,999",4.3,12 GB RAM | 512 GB ROM16.94 cm (6.67 inch) Display64MP + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity D8300 Ultra Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
63,"('realme Narzo 70 Pro 5G (Glass Gold, 256 GB)',)","₹26,999",4.3,8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display50MP Rear Camera5000 mAh Battery1 Year Domestic Warranty for Phone and 6 Months Warranty for In-Box Accessories
64,"('POCO X6 Pro 5G (Spectre Black, 512 GB)',)","₹32,999",4.3,12 GB RAM | 512 GB ROM16.94 cm (6.67 inch) Display64MP + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity D8300 Ultra Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
65,"('POCO X6 Pro 5G (Racing Grey, 512 GB)',)","₹32,999",4.3,12 GB RAM | 512 GB ROM16.94 cm (6.67 inch) Display64MP + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity D8300 Ultra Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
66,"('realme Narzo 70 Pro 5G (Glass Green, 256 GB)',)","₹26,999",4.3,8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display50MP Rear Camera5000 mAh Battery1 Year Domestic Warranty for Phone and 6 Months Warranty for In-Box Accessories
67,"('Nothing Phone (2a) 5G (Blue, 256 GB)',)","₹27,999",4.4,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
68,"('Infinix GT 20 Pro (Mecha Orange, 256 GB)',)","₹34,999",4.3,12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display108MP (OIS) + 2MP + 2MP | 32MP Front Camera5000 mAh BatteryDimensity 8200 Ultimate Processor1 Year Warranty
69,"('Infinix GT 20 Pro (Mecha Blue, 256 GB)',)","₹34,999",4.3,12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display108MP (OIS) + 2MP + 2MP | 32MP Front Camera5000 mAh BatteryDimensity 8200 Ultimate Processor1 Year Warranty
70,"('OnePlus Nord 3 5G (Misty Green, 128 GB)',)","₹33,999",4.3,8 GB RAM | 128 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5000 mAh BatteryDomestic 1 Year of Device & 6 Months for In-Box Accessories
