,Product Name,Prices,Ratings,Description
287,"('REDMI Note 13 Pro 5G (Coral Purple, 256 GB)',)","₹30,999",4.3,8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
288,"('vivo T2 Pro 5G (Dune Gold, 256 GB)',)","₹27,999",4.5,8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display64MP + 2MP | 16MP Front Camera4600 mAh BatteryDimensity 7200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
289,"('vivo T2 Pro 5G (New Moon Black, 256 GB)',)","₹27,999",4.5,8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display64MP + 2MP | 16MP Front Camera4600 mAh BatteryDimensity 7200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
290,"('vivo T2 Pro 5G (New Moon Black, 128 GB)',)","₹26,999",4.5,8 GB RAM | 128 GB ROM17.22 cm (6.78 inch) Full HD+ Display64MP + 2MP | 16MP Front Camera4600 mAh BatteryDimensity 7200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
291,"('Nothing Phone (2a) 5G (Black, 256 GB)',)","₹29,999",4.4,12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
292,"('Nothing Phone (2a) 5G (White, 256 GB)',)","₹29,999",4.4,12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
293,"('Nothing Phone (2a) 5G (Black, 256 GB)',)","₹27,999",4.4,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
294,"('Nothing Phone (2a) 5G (White, 256 GB)',)","₹27,999",4.4,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
295,"('Nothing Phone (2a) 5G (Blue, 256 GB)',)","₹29,999",4.4,12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
296,"('REDMI Note 13 Pro 5G (Arctic White, 128 GB)',)","₹28,999",4.3,8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
297,"('realme 12 Pro 5G (Submarine Blue, 256 GB)',)","₹31,999",4.4,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 32MP | 16MP Front Camera5000 mAh BatterySnapdragon 6 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories
298,"('realme 12 Pro 5G (Navigator Beige, 256 GB)',)","₹31,999",4.4,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 32MP | 16MP Front Camera5000 mAh BatterySnapdragon 6 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories
299,"('OnePlus Nord CE4 (Dark Chrome, 256 GB)',)","₹26,999",4.5,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera5500 mAh BatteryOxygenOS 14.0 ProcessorDomestic Warranty 1 Year For Handset And 6 month For Accessories.
300,"('POCO X6 Pro 5G (Yellow, 512 GB)',)","₹32,999",4.3,12 GB RAM | 512 GB ROM16.94 cm (6.67 inch) Display64MP + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity D8300 Ultra Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
301,"('POCO X6 Pro 5G (Spectre Black, 512 GB)',)","₹32,999",4.3,12 GB RAM | 512 GB ROM16.94 cm (6.67 inch) Display64MP + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity D8300 Ultra Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
302,"('POCO X6 Pro 5G (Racing Grey, 512 GB)',)","₹32,999",4.3,12 GB RAM | 512 GB ROM16.94 cm (6.67 inch) Display64MP + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity D8300 Ultra Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
303,"('OnePlus Nord 3 5G (Tempest Gray, 128 GB)',)","₹33,999",4.3,8 GB RAM | 128 GB ROM17.12 cm (6.74 inch) Full HD+ Display50MP Rear Camera5000 mAh BatteryDomestic 1 Year of Device & 6 Months for In-Box Accessories
304,"('Nothing Phone (2a) 5G (Blue, 256 GB)',)","₹27,999",4.4,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
305,"('REDMI Note 13 Pro 5G (Coral Purple, 128 GB)',)","₹28,999",4.3,8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
306,"('OnePlus Nord 3 5G (Misty Green, 128 GB)',)","₹33,999",4.3,8 GB RAM | 128 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5000 mAh BatteryDomestic 1 Year of Device & 6 Months for In-Box Accessories
307,"('Infinix GT 20 Pro (Mecha Blue, 256 GB)',)","₹34,999",4.3,12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display108MP (OIS) + 2MP + 2MP | 32MP Front Camera5000 mAh BatteryDimensity 8200 Ultimate Processor1 Year Warranty
308,"('Infinix GT 20 Pro (Mecha Orange, 256 GB)',)","₹34,999",4.3,12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display108MP (OIS) + 2MP + 2MP | 32MP Front Camera5000 mAh BatteryDimensity 8200 Ultimate Processor1 Year Warranty
309,"('realme Narzo 70 Pro 5G (Glass Gold, 256 GB)',)","₹26,999",4.3,8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display50MP Rear Camera5000 mAh Battery1 Year Domestic Warranty for Phone and 6 Months Warranty for In-Box Accessories
310,"('REDMI Note 13 Pro 5G (Midnight Black, 128 GB)',)","₹28,999",4.3,8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
311,"('realme Narzo 70 Pro 5G (Glass Green, 256 GB)',)","₹26,999",4.3,8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display50MP Rear Camera5000 mAh Battery1 Year Domestic Warranty for Phone and 6 Months Warranty for In-Box Accessories
312,"('vivo T2 Pro 5G (Dune Gold, 256 GB)',)","₹27,999",4.5,8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display64MP + 2MP | 16MP Front Camera4600 mAh BatteryDimensity 7200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
313,"('vivo T2 Pro 5G (New Moon Black, 256 GB)',)","₹27,999",4.5,8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display64MP + 2MP | 16MP Front Camera4600 mAh BatteryDimensity 7200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
314,"('vivo T2 Pro 5G (New Moon Black, 128 GB)',)","₹26,999",4.5,8 GB RAM | 128 GB ROM17.22 cm (6.78 inch) Full HD+ Display64MP + 2MP | 16MP Front Camera4600 mAh BatteryDimensity 7200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
315,"('Nothing Phone (2a) 5G (Black, 256 GB)',)","₹29,999",4.4,12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
316,"('Nothing Phone (2a) 5G (White, 256 GB)',)","₹29,999",4.4,12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
317,"('Nothing Phone (2a) 5G (White, 256 GB)',)","₹27,999",4.4,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
318,"('Nothing Phone (2a) 5G (Black, 256 GB)',)","₹27,999",4.4,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
319,"('Nothing Phone (2a) 5G (Blue, 256 GB)',)","₹29,999",4.4,12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
320,"('REDMI Note 13 Pro 5G (Coral Purple, 128 GB)',)","₹28,999",4.3,8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
321,"('REDMI Note 13 Pro 5G (Midnight Black, 128 GB)',)","₹28,999",4.3,8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
322,"('REDMI Note 13 Pro 5G (Arctic White, 128 GB)',)","₹28,999",4.3,8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
323,"('realme 12 Pro 5G (Submarine Blue, 256 GB)',)","₹31,999",4.4,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 32MP | 16MP Front Camera5000 mAh BatterySnapdragon 6 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories
324,"('realme 12 Pro 5G (Navigator Beige, 256 GB)',)","₹31,999",4.4,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 32MP | 16MP Front Camera5000 mAh BatterySnapdragon 6 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories
325,"('OnePlus Nord CE4 (Dark Chrome, 256 GB)',)","₹26,999",4.5,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera5500 mAh BatteryOxygenOS 14.0 ProcessorDomestic Warranty 1 Year For Handset And 6 month For Accessories.
326,"('POCO X6 Pro 5G (Yellow, 512 GB)',)","₹32,999",4.3,12 GB RAM | 512 GB ROM16.94 cm (6.67 inch) Display64MP + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity D8300 Ultra Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
327,"('realme Narzo 70 Pro 5G (Glass Gold, 256 GB)',)","₹26,999",4.3,8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display50MP Rear Camera5000 mAh Battery1 Year Domestic Warranty for Phone and 6 Months Warranty for In-Box Accessories
328,"('POCO X6 Pro 5G (Spectre Black, 512 GB)',)","₹32,999",4.3,12 GB RAM | 512 GB ROM16.94 cm (6.67 inch) Display64MP + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity D8300 Ultra Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
329,"('POCO X6 Pro 5G (Racing Grey, 512 GB)',)","₹32,999",4.3,12 GB RAM | 512 GB ROM16.94 cm (6.67 inch) Display64MP + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity D8300 Ultra Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
330,"('realme Narzo 70 Pro 5G (Glass Green, 256 GB)',)","₹26,999",4.3,8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display50MP Rear Camera5000 mAh Battery1 Year Domestic Warranty for Phone and 6 Months Warranty for In-Box Accessories
331,"('Nothing Phone (2a) 5G (Blue, 256 GB)',)","₹27,999",4.4,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
332,"('Infinix GT 20 Pro (Mecha Orange, 256 GB)',)","₹34,999",4.3,12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display108MP (OIS) + 2MP + 2MP | 32MP Front Camera5000 mAh BatteryDimensity 8200 Ultimate Processor1 Year Warranty
333,"('Infinix GT 20 Pro (Mecha Blue, 256 GB)',)","₹34,999",4.3,12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display108MP (OIS) + 2MP + 2MP | 32MP Front Camera5000 mAh BatteryDimensity 8200 Ultimate Processor1 Year Warranty
334,"('OnePlus Nord 3 5G (Misty Green, 128 GB)',)","₹33,999",4.3,8 GB RAM | 128 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5000 mAh BatteryDomestic 1 Year of Device & 6 Months for In-Box Accessories
335,"('REDMI Note 13 Pro 5G (Coral Purple, 256 GB)',)","₹30,999",4.3,8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
336,"('vivo T2 Pro 5G (Dune Gold, 256 GB)',)","₹27,999",4.5,8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display64MP + 2MP | 16MP Front Camera4600 mAh BatteryDimensity 7200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
337,"('vivo T2 Pro 5G (New Moon Black, 256 GB)',)","₹27,999",4.5,8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display64MP + 2MP | 16MP Front Camera4600 mAh BatteryDimensity 7200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
338,"('vivo T2 Pro 5G (New Moon Black, 128 GB)',)","₹26,999",4.5,8 GB RAM | 128 GB ROM17.22 cm (6.78 inch) Full HD+ Display64MP + 2MP | 16MP Front Camera4600 mAh BatteryDimensity 7200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
339,"('Nothing Phone (2a) 5G (Black, 256 GB)',)","₹29,999",4.4,12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
340,"('Nothing Phone (2a) 5G (White, 256 GB)',)","₹29,999",4.4,12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
341,"('Nothing Phone (2a) 5G (Black, 256 GB)',)","₹27,999",4.4,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
342,"('Nothing Phone (2a) 5G (White, 256 GB)',)","₹27,999",4.4,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
343,"('Nothing Phone (2a) 5G (Blue, 256 GB)',)","₹29,999",4.4,12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
344,"('REDMI Note 13 Pro 5G (Arctic White, 128 GB)',)","₹28,999",4.3,8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
345,"('realme 12 Pro 5G (Submarine Blue, 256 GB)',)","₹31,999",4.4,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 32MP | 16MP Front Camera5000 mAh BatterySnapdragon 6 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories
346,"('realme 12 Pro 5G (Navigator Beige, 256 GB)',)","₹31,999",4.4,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 32MP | 16MP Front Camera5000 mAh BatterySnapdragon 6 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories
347,"('OnePlus Nord CE4 (Dark Chrome, 256 GB)',)","₹26,999",4.5,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera5500 mAh BatteryOxygenOS 14.0 ProcessorDomestic Warranty 1 Year For Handset And 6 month For Accessories.
348,"('POCO X6 Pro 5G (Yellow, 512 GB)',)","₹32,999",4.3,12 GB RAM | 512 GB ROM16.94 cm (6.67 inch) Display64MP + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity D8300 Ultra Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
349,"('POCO X6 Pro 5G (Spectre Black, 512 GB)',)","₹32,999",4.3,12 GB RAM | 512 GB ROM16.94 cm (6.67 inch) Display64MP + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity D8300 Ultra Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
350,"('POCO X6 Pro 5G (Racing Grey, 512 GB)',)","₹32,999",4.3,12 GB RAM | 512 GB ROM16.94 cm (6.67 inch) Display64MP + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity D8300 Ultra Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
351,"('OnePlus Nord 3 5G (Tempest Gray, 128 GB)',)","₹33,999",4.3,8 GB RAM | 128 GB ROM17.12 cm (6.74 inch) Full HD+ Display50MP Rear Camera5000 mAh BatteryDomestic 1 Year of Device & 6 Months for In-Box Accessories
352,"('Nothing Phone (2a) 5G (Blue, 256 GB)',)","₹27,999",4.4,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
353,"('REDMI Note 13 Pro 5G (Coral Purple, 128 GB)',)","₹28,999",4.3,8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
354,"('OnePlus Nord 3 5G (Misty Green, 128 GB)',)","₹33,999",4.3,8 GB RAM | 128 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5000 mAh BatteryDomestic 1 Year of Device & 6 Months for In-Box Accessories
355,"('Infinix GT 20 Pro (Mecha Blue, 256 GB)',)","₹34,999",4.3,12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display108MP (OIS) + 2MP + 2MP | 32MP Front Camera5000 mAh BatteryDimensity 8200 Ultimate Processor1 Year Warranty
356,"('Infinix GT 20 Pro (Mecha Orange, 256 GB)',)","₹34,999",4.3,12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display108MP (OIS) + 2MP + 2MP | 32MP Front Camera5000 mAh BatteryDimensity 8200 Ultimate Processor1 Year Warranty
357,"('realme Narzo 70 Pro 5G (Glass Gold, 256 GB)',)","₹26,999",4.3,8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display50MP Rear Camera5000 mAh Battery1 Year Domestic Warranty for Phone and 6 Months Warranty for In-Box Accessories
358,"('REDMI Note 13 Pro 5G (Midnight Black, 128 GB)',)","₹28,999",4.3,8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
359,"('realme Narzo 70 Pro 5G (Glass Green, 256 GB)',)","₹26,999",4.3,8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display50MP Rear Camera5000 mAh Battery1 Year Domestic Warranty for Phone and 6 Months Warranty for In-Box Accessories
